"","year","CAI","LAI","density","DBH","density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time","WDgrow","WDmort","WDrepr","WDkill"
"1",1,0.0135719021782279,0.0345628634095192,320,1.98270106315613,0,0,-3.09129300327337e-33,0.0100174266844988,0.0167842879891396,0.00676687061786652,0.000342187035130337,45957772,799.892211914062,0,188.375610351562,45957572,0.0229893364012241,0.00283056776970625,1.34879922866821,NA,NA,0.00787524692714214,0.000387493404559791,0.00206554308533669,0.00350760063156486,0.00632582232356071,0.00282762898132205,1.16522359848022,0.0193746760487556,0.0503581501543522,0.0876899734139442,0.0180737767368555,0.00807894021272659,3.61696402251255e-05,0.00253455131314695,0.000259847030974925,0.0036169639788568,NA,NA,200,0,0.794407308101654,-123.189453125,0.076382651925087,NA,3.07332779195719e-38,-3.09129300327337e-32,3.07332779195719e-38,-3.09129300327337e-32,1.00000047683716,0.00229016784578562,0.0259051006287336,0.00237005413509905,0.00275345076806843,0,0,0,1.02694010734558,0.00275345076806843,-3.09129300327337e-35,3.07332779195719e-41,-3.09129300327337e-35
"2",2,0.0207304581999779,0.0505797080695629,684.033020019531,1.45722270011902,0,0,-3.09129300327337e-33,0.0240100715309381,0.0320844203233719,0.00807435158640146,0.00129002647008747,45060560,799.930725097656,0,157.472564697266,45060404,0.0415150411427021,0.00702491961419582,2.05345129966736,NA,NA,0.0183791052550077,0.00102544471155852,0.00224331859499216,0.00483426311984658,0.00799389462918043,0.00703901704400778,1.76861274242401,0.0512722320854664,0.0697584897279739,0.120856501162052,0.0228397026658058,0.020111471414566,0.000150844716699794,0.00622504437342286,0.000649030378554016,0.0150844715535641,NA,NA,200,0,0.846114039421082,-104.045135498047,0.126502439379692,NA,0.368118733167648,0.0184059422463179,0.368118733167648,0.0184059422463179,1.99997925758362,0.00375372264534235,0.0315678082406521,0.000514027778990567,0.00591828441247344,0.000808569020591676,0.000592083728406578,0.000222378934267908,1.18936777114868,0.00591828441247344,2.52280005952343e-06,0,0
"3",3,0.0351367816329002,0.0935551300644875,1392.93579101562,1.26462721824646,0,0,-3.09129300327337e-33,0.037327416241169,0.053411889821291,0.0160844810307026,0.00294294185005128,61941340,799.935913085938,0,167.454971313477,61941172,0.0691891387104988,0.0137352775782347,4.24346303939819,NA,NA,0.0284540075808764,0.00234009278938174,0.00387409003451467,0.00940632540732622,0.015483126975596,0.00963149592280388,3.69061684608459,0.11700464785099,0.128927409648895,0.235158130526543,0.0442375056445599,0.0275185592472553,0.000363627856131643,0.012207193300128,0.00116445659659803,0.0363627858459949,NA,NA,200,0,2.46514081954956,-117.003784179688,0.221682518720627,NA,0.731223344802856,0.0365611612796783,0.731223404407501,0.0365611612796783,2.99995803833008,0.0066268309019506,0.0396279245615005,0.00204339367337525,0.0101279253140092,0.00261205388233066,0.00118910451419652,0.000363626226317137,0.950984120368958,0.0101279253140092,5.49170181329828e-06,0,0
"4",4,0.0633543580770493,0.180296286940575,3006.36328125,1.12023901939392,0,0,-3.09129300327337e-33,0.0634397119283676,0.0918570458889008,0.028417294844985,0.00531312962993979,53766744,799.908264160156,0,155.461822509766,53766560,0.113935574889183,0.0271154642105103,8.1465015411377,NA,NA,0.0432151183485985,0.00505202217027545,0.00672871945425868,0.0181600898504257,0.0287195611745119,0.0120600648224354,7.07818651199341,0.252601087093353,0.245197966694832,0.454002141952515,0.082055889070034,0.0344573259353638,0.000726685975678265,0.0243553165346384,0.00203346088528633,0.0726685971021652,NA,NA,200,0,4.47679233551025,-107.168403625488,0.426856130361557,NA,1.67123425006866,0.0835617184638977,1.67123436927795,0.0835617259144783,3.99993681907654,0.0111112892627716,0.0487293638288975,0.00349746830761433,0.0157119240611792,0.00614169845357537,0.00231666001491249,0.000668241176754236,0.76757401227951,0.0157119240611792,1.12461812022957e-05,0,0
"5",5,0.11075197905302,0.327502310276031,6479.38623046875,1.01268863677979,0,0,-3.09129300327337e-33,0.109953112900257,0.158737167716026,0.0487839616835117,0.0139996195212007,36167700,799.833068847656,0,152.622375488281,36167528,0.167264834046364,0.0697397142648697,14.7534875869751,NA,NA,0.0591084435582161,0.0098158260807395,0.0112617807462811,0.0328847765922546,0.0399166122078896,0.0142773799598217,12.8444814682007,0.490791410207748,0.441255003213882,0.822119474411011,0.114047475159168,0.0407925024628639,0.00177006993908435,0.0556904003024101,0.0122792450711131,0.177006989717484,NA,NA,200,0,9.42962074279785,-108.550445556641,0.734986424446106,NA,3.67670702934265,0.183835357427597,3.67670726776123,0.183835357427597,5.00000238418579,0.00555496569722891,0.0369269996881485,0.00632405048236251,0.02213379368186,0.0138524100184441,0.00287906383164227,0.000766556826420128,0.645048916339874,0.02213379368186,2.05156429728959e-05,0,0
"6",6,0.208884581923485,0.621678948402405,12574.8935546875,1.00363671779633,0,0,-3.09129300327337e-33,0.205602616071701,0.297878623008728,0.0922761708498001,0.0286086928099394,44653896,799.9033203125,0,174.625717163086,44653712,0.291748195886612,0.122250467538834,34.5403060913086,NA,NA,0.101421467959881,0.0221140664070845,0.0191626846790314,0.0623241439461708,0.0681377649307251,0.0185880661010742,30.8002052307129,1.10570323467255,0.828508973121643,1.5581032037735,0.194679334759712,0.0531087480485439,0.00356372119858861,0.0994339361786842,0.0192528031766415,0.356372117996216,NA,NA,200,0,24.4531230926514,-124.523735046387,1.40285837650299,NA,6.70757055282593,0.335378587245941,6.70757055282593,0.335378557443619,6.00006818771362,0.00730528216809034,0.0412024818360806,0.0103416498750448,0.037175390869379,0.0312227737158537,0.00449394714087248,0.000922094797715545,0.500009953975677,0.037175390869379,3.54434814653359e-05,0,0
"7",7,0.433066606521606,1.29340839385986,26561.001953125,0.998687624931335,0,0,-3.09129300327337e-33,0.438174396753311,0.630250096321106,0.192075461149216,0.0520871207118034,53406636,799.863159179688,0,147.328964233398,53406484,0.566920280456543,0.233165323734283,60.3195114135742,NA,NA,0.2015091329813,0.0472298450767994,0.0367425642907619,0.129423141479492,0.126410990953445,0.0256046317517757,52.5756683349609,2.361492395401,1.71244823932648,3.23557591438293,0.361174315214157,0.0731561407446861,0.00679702823981643,0.193449303507805,0.0329189859330654,0.679702818393707,NA,NA,200,0,35.7855033874512,-118.645576477051,2.81381964683533,NA,16.3396739959717,0.816983759403229,16.3396759033203,0.816983759403229,7.00013399124146,0.00964359287172556,0.046042799949646,0.0217080321162939,0.0743316113948822,0.0617337487637997,0.00952247157692909,0.00198827055282891,0.344464898109436,0.0743316113948822,5.7258213928435e-05,0.000285229878500104,0
"8",8,0.891859769821167,2.65120840072632,55628.69921875,0.990746259689331,0,0,-3.09129300327337e-33,0.876587748527527,1.26463282108307,0.388045698404312,0.107888996601105,57688376,799.936218261719,0,132.310165405273,57688240,1.09556591510773,0.47321754693985,128.357345581055,NA,NA,0.382960617542267,0.100083708763123,0.0717288106679916,0.265302836894989,0.24046628177166,0.0350236371159554,112.435997009277,5.00418615341187,3.49749350547791,6.63256978988647,0.687046587467194,0.100067563354969,0.0136925531551242,0.396106392145157,0.0634186044335365,1.36925530433655,NA,NA,200,0,89.3021240234375,-120.283309936523,5.73934602737427,NA,33.261402130127,1.66307044029236,33.261402130127,1.66307044029236,8.00019931793213,0.0125881191343069,0.0512210316956043,0.043123971670866,0.145246773958206,0.130252838134766,0.0215492770075798,0.00442545628175139,0.241131946444511,0.145246773958206,9.24365012906492e-05,0.000382570433430374,0
"9",9,1.85446500778198,5.49811506271362,119118.1015625,0.975062072277069,0,0,-3.09129300327337e-33,1.79421281814575,2.59060716629028,0.796394765377045,0.218593895435333,61730420,799.934448242188,0,111.310119628906,61730316,2.14660573005676,0.997796297073364,194.575653076172,NA,NA,0.733461201190948,0.209314495325089,0.144306421279907,0.548934698104858,0.46320903301239,0.0473796874284744,161.689895629883,10.465723991394,7.23781776428223,13.7233724594116,1.3234543800354,0.135370567440987,0.0282478351145983,0.836143672466278,0.133404776453972,2.82478356361389,NA,NA,200,0,100.155860900879,-114.04345703125,11.8182363510132,NA,71.1649475097656,3.55824780464172,71.1649475097656,3.55824780464172,9.00026512145996,0.0161699037998915,0.0566167496144772,0.0894425362348557,0.287338227033615,0.273697197437286,0.045905128121376,0.00951917469501495,0.164891690015793,0.287338227033615,0.000145812693517655,0.000486070348415524,0
"10",10,2.72631978988647,6.63229370117188,251893.421875,0.71256822347641,0,0,-3.09129300327337e-33,1.90708088874817,2.71581149101257,0.808731853961945,0.423266261816025,46195496,799.936950683594,0,118.778228759766,46195376,2.92170858383179,1.70650362968445,273.382568359375,NA,NA,1.1501601934433,0.230109572410583,0.174406632781029,0.603089392185211,0.701586186885834,0.062356524169445,235.885879516602,11.5054779052734,8.73130226135254,15.0772333145142,2.00453209877014,0.178161561489105,0.054468646645546,1.38463246822357,0.267402499914169,5.44686460494995,NA,NA,200,0,129.556030273438,-116.291526794434,15.345235824585,NA,146.509765625,7.3254861831665,146.509765625,7.3254861831665,10.0003309249878,0.0202834755182266,0.0619893260300159,0.0612891465425491,0.352531433105469,0.932410657405853,0.112117499113083,0.0231902468949556,0.176882162690163,0.352531433105469,0.000223368115257472,0.000596041092649102,0
